results,driver,positionOrder,real,predicted
15.649106551032041,giovinazzi,15,0,0
16.02575485329562,kubica,17,0,0
21.130348400758717,albon,10,0,0
3.3347394105416663,bottas,1,1,1
4.301723456151871,hamilton,2,0,0
5.939633809538571,vettel,3,0,0
6.003162055013594,max_verstappen,4,0,0
7.475385040133605,leclerc,5,0,0
8.592086052882834,perez,6,0,0
8.83737148337654,norris,8,0,0
9.40669480715776,sainz,7,0,0
10.786300414814216,ricciardo,20,0,0
11.10746754203849,kevin_magnussen,13,0,0
11.364072559886344,kvyat,19,0,0
11.859334008063591,stroll,9,0,0
12.175359867125353,albon,11,0,0
12.635960816166605,hulkenberg,14,0,0
13.793912975135939,grosjean,18,0,0
14.00155615498072,russell,15,0,0
15.635003175206535,giovinazzi,12,0,0
18.76227167986405,gasly,17,0,0
18.78538197415293,raikkonen,10,0,0
22.003120143733096,kubica,16,0,0
3.211745346112105,bottas,2,0,1
3.5752061576498564,hamilton,1,1,0
5.522340347794681,max_verstappen,3,0,0
5.825768832745852,vettel,4,0,0
6.877358534364734,leclerc,5,0,0
8.434378272885775,gasly,6,0,0
9.11583443076067,kevin_magnussen,7,0,0
9.964968617167447,norris,20,0,0
10.764251641716916,sainz,8,0,0
11.1139032587009,grosjean,10,0,0
11.813224836441673,raikkonen,14,0,0
12.191186558496785,kvyat,9,0,0
12.376016207199875,perez,15,0,0
12.412313397859037,ricciardo,12,0,0
12.66424999001643,albon,11,0,0
13.452571065706636,stroll,19,0,0
15.562486056292574,russell,17,0,0
15.780361853150948,kubica,18,0,0
16.156293743927936,giovinazzi,16,0,0
20.987150014398793,hulkenberg,13,0,0
2.8580967337140164,hamilton,1,1,1
3.5944247359823365,bottas,3,0,0
5.294337698770027,max_verstappen,4,0,0
5.777719256452536,vettel,2,0,0
8.178932971268237,kevin_magnussen,12,0,0
8.956889624596336,sainz,6,0,0
9.170420758774094,gasly,5,0,0
9.930459120452161,ricciardo,9,0,0
10.417287604759126,kvyat,7,0,0
10.932244929530679,leclerc,20,0,0
10.960216182093463,norris,11,0,0
11.734266620762835,albon,8,0,0
12.398088827980425,raikkonen,17,0,0
12.408139798358222,hulkenberg,14,0,0
12.883878699211971,perez,13,0,0
13.328516121371397,grosjean,10,0,0
14.078356656840464,stroll,16,0,0
15.556776599116699,russell,15,0,0
16.594131560019864,giovinazzi,19,0,0
16.883058419863076,kubica,18,0,0
2.7424280152362392,hamilton,1,1,1
4.5463185759325535,vettel,2,0,0
5.022758034788356,bottas,4,0,0
6.41522450721082,leclerc,3,0,0
7.34550420555998,max_verstappen,5,0,0
7.741409123447028,ricciardo,6,0,0
8.133889151071749,gasly,8,0,0
9.593622953899146,norris,20,0,0
9.650111332257787,sainz,11,0,0
9.957990539785666,hulkenberg,7,0,0
11.744005872096963,kvyat,10,0,0
12.856438918161913,perez,12,0,0
12.976557118075737,albon,19,0,0
13.218064342682862,raikkonen,15,0,0
14.087094446186256,grosjean,14,0,0
14.216226490089943,stroll,9,0,0
14.323118668801202,giovinazzi,13,0,0
15.140657675928065,russell,16,0,0
16.460790357457523,kubica,18,0,0
19.839185964217027,kevin_magnussen,17,0,0
2.270517753109437,hamilton,1,1,1
3.7577943704347234,bottas,2,0,0
5.567551954987589,max_verstappen,4,0,0
6.603317502676851,leclerc,3,0,0
7.061151952609547,vettel,5,0,0
7.942513750641327,sainz,6,0,0
8.79729383917678,norris,9,0,0
9.678949082098407,ricciardo,11,0,0
10.04219130281164,gasly,10,0,0
11.024728216276278,raikkonen,7,0,0
11.938019591905688,hulkenberg,8,0,0
12.689902378075663,albon,15,0,0
13.153570240649007,perez,12,0,0
13.164837995030213,kevin_magnussen,17,0,0
13.471319492476079,giovinazzi,16,0,0
14.459834587550485,stroll,13,0,0
15.301770307200934,grosjean,20,0,0
15.547145212080562,kvyat,14,0,0
16.12243144190535,russell,19,0,0
16.342307718625083,kubica,18,0,0
2.530184068709783,hamilton,5,0,1
3.1079382925136123,bottas,3,0,0
3.1803108659097514,max_verstappen,1,1,0
4.815554404338533,leclerc,2,0,0
7.105644324089781,vettel,4,0,0
7.215698870853887,norris,6,0,0
7.7617730675547,raikkonen,9,0,0
8.877327984441447,gasly,7,0,0
10.337208232123002,ricciardo,12,0,0
10.499298796680435,kevin_magnussen,19,0,0
11.217182493505248,giovinazzi,10,0,0
11.838408368767238,sainz,8,0,0
11.878653896996124,hulkenberg,13,0,0
12.05856723688471,perez,11,0,0
12.495431062811253,grosjean,16,0,0
12.631229350246581,stroll,14,0,0
13.493345941169961,kvyat,17,0,0
14.33652738678415,albon,15,0,0
15.033718555477542,kubica,20,0,0
20.74104410428702,russell,18,0,0
2.26075042356912,hamilton,1,1,1
3.145993235096782,bottas,2,0,0
4.812719966225234,max_verstappen,5,0,0
6.162556480377672,leclerc,3,0,0
7.085253873523648,vettel,16,0,0
8.577101727002294,gasly,4,0,0
9.25951130450389,ricciardo,7,0,0
9.44666546000528,norris,11,0,0
10.3712078620071,sainz,6,0,0
10.625200083486988,raikkonen,8,0,0
10.951168509984633,hulkenberg,10,0,0
11.89617335012245,albon,12,0,0
13.621680677588978,kevin_magnussen,20,0,0
13.63977883818914,perez,17,0,0
13.647854842376868,giovinazzi,18,0,0
14.518982626188482,grosjean,19,0,0
14.673620547827126,kvyat,9,0,0
14.950322964032688,stroll,13,0,0
15.660377235101205,russell,14,0,0
16.988115985120455,kubica,15,0,0
1.839866789723731,hamilton,9,0,1
3.3490440492000992,max_verstappen,1,1,0
3.8931052212423936,bottas,15,0,0
7.917245655995569,sainz,5,0,0
8.355984562676303,leclerc,17,0,0
8.394932523641348,gasly,14,0,0
8.793790447034977,raikkonen,12,0,0
11.0893945214164,kvyat,3,0,0
11.136731635746303,vettel,2,0,0
11.16566571465409,grosjean,7,0,0
11.19366421374071,kevin_magnussen,8,0,0
11.223696177512421,ricciardo,19,0,0
11.327146617586047,hulkenberg,16,0,0
12.242596688360663,stroll,4,0,0
13.082489154152567,albon,6,0,0
13.182271435381338,norris,18,0,0
13.456065613089546,giovinazzi,13,0,0
14.218756111615303,russell,11,0,0
14.826310919257297,perez,20,0,0
15.24854778944045,kubica,10,0,0
2.101874634128599,hamilton,1,1,1
2.8919349488114037,max_verstappen,2,0,0
3.8033424686439092,bottas,8,0,0
6.432087179426416,vettel,3,0,0
6.93813483381347,leclerc,4,0,0
8.29016404570717,sainz,5,0,0
9.453318380533574,gasly,6,0,0
9.582399848727645,norris,9,0,0
10.069928682969028,raikkonen,7,0,0
11.797192025951658,kvyat,15,0,0
12.040832018708056,hulkenberg,12,0,0
12.483116199088277,albon,10,0,0
12.661069571120104,grosjean,20,0,0
13.065945542663876,kevin_magnussen,13,0,0
14.407029947812115,russell,16,0,0
14.47344262577759,stroll,17,0,0
14.505108299520671,ricciardo,14,0,0
14.932643914084121,perez,11,0,0
16.24944333003535,giovinazzi,18,0,0
16.5369020823469,kubica,19,0,0
2.0909098465073885,hamilton,2,0,1
4.616362957134774,bottas,3,0,0
5.369314998761943,vettel,4,0,0
5.426844792249358,leclerc,1,1,0
7.404006599097737,max_verstappen,20,0,0
8.989870181957734,raikkonen,16,0,0
9.400469810228538,gasly,9,0,0
10.568957378727243,norris,11,0,0
10.866152366735,perez,6,0,0
11.074480366630967,ricciardo,14,0,0
11.304088000835325,kevin_magnussen,12,0,0
12.014579668428475,grosjean,13,0,0
12.36897175489353,hulkenberg,8,0,0
13.029718058475167,sainz,19,0,0
13.165817659594607,kvyat,7,0,0
13.393428775171982,russell,15,0,0
13.42491365434422,stroll,10,0,0
14.922956990701783,albon,5,0,0
16.168426489124897,giovinazzi,18,0,0
21.819768851026485,kubica,17,0,0
1.546519089167289,hamilton,3,0,1
4.024258253564127,bottas,2,0,0
4.468850678017761,leclerc,1,1,0
6.307915049163735,vettel,13,0,0
7.7949846377194705,sainz,20,0,0
8.166704385064344,ricciardo,4,0,0
8.919575013818369,max_verstappen,8,0,0
9.330488568817875,hulkenberg,5,0,0
10.65272055938698,stroll,12,0,0
10.806771291781361,gasly,11,0,0
10.82675195596377,kvyat,19,0,0
11.104332951946404,albon,6,0,0
11.476906357909758,kevin_magnussen,18,0,0
12.553860612998207,norris,10,0,0
12.911566969893084,giovinazzi,9,0,0
13.121311308567178,russell,14,0,0
13.221371515087398,grosjean,16,0,0
13.893081434309858,perez,7,0,0
14.130359367940185,kubica,17,0,0
19.254099552555495,raikkonen,15,0,0
1.9484766373389526,hamilton,4,0,1
4.554539239551685,max_verstappen,3,0,0
4.6891171100552596,leclerc,2,0,0
5.194938635138409,bottas,5,0,0
6.021939914193254,vettel,1,1,0
8.288318870589869,sainz,12,0,0
8.994091187479007,gasly,8,0,0
10.457914440259469,hulkenberg,9,0,0
10.738990434298554,norris,7,0,0
11.373839704297419,raikkonen,18,0,0
11.501179468913758,albon,6,0,0
12.063049483690136,kvyat,15,0,0
12.637508785184082,kevin_magnussen,17,0,0
13.361668650110992,giovinazzi,10,0,0
13.414703912434282,perez,19,0,0
13.636774361160548,ricciardo,14,0,0
13.708549360103666,stroll,13,0,0
15.104350119295388,russell,20,0,0
15.173164343895376,grosjean,11,0,0
16.089622800596324,kubica,16,0,0
1.0907803402456053,hamilton,1,1,1
3.946891268999888,leclerc,3,0,0
4.308529847507125,bottas,2,0,0
5.798694926677736,vettel,18,0,0
5.881659725133184,max_verstappen,4,0,0
6.99357587092583,sainz,6,0,0
9.160686568557898,norris,8,0,0
9.225219361400974,hulkenberg,10,0,0
10.336347667100238,ricciardo,19,0,0
10.357121979408253,gasly,14,0,0
11.179671300697677,perez,7,0,0
12.01614695690061,kevin_magnussen,9,0,0
12.117690020837484,raikkonen,13,0,0
12.728007507079955,stroll,11,0,0
13.615890987284853,giovinazzi,15,0,0
13.723361709270007,kvyat,12,0,0
14.251577255075077,russell,17,0,0
14.996304230282073,grosjean,20,0,0
15.26751567722064,kubica,16,0,0
21.081508897234226,albon,5,0,0
2.035161716051365,hamilton,3,0,1
3.801360123439049,bottas,1,1,0
4.705450044282814,leclerc,6,0,0
4.891266006080157,max_verstappen,18,0,0
5.0974888612090865,vettel,2,0,0
7.660006291794932,sainz,5,0,0
8.771556085910412,gasly,7,0,0
10.069934432542775,norris,11,0,0
11.077009643685116,albon,4,0,0
11.577109778019194,raikkonen,12,0,0
12.016274435558838,kvyat,10,0,0
12.099902850671862,stroll,9,0,0
12.306075363216017,ricciardo,19,0,0
12.366807845588724,hulkenberg,20,0,0
13.005937904446847,perez,8,0,0
13.057200362348773,grosjean,13,0,0
13.432559263150702,giovinazzi,14,0,0
14.566731509193726,kevin_magnussen,15,0,0
14.810826236367497,russell,16,0,0
21.761781963492453,kubica,17,0,0
1.86992918097477,hamilton,1,1,1
4.990344803990721,leclerc,4,0,0
5.209470699745013,max_verstappen,6,0,0
5.485345975232275,bottas,3,0,0
5.813749610698286,vettel,2,0,0
8.367916918216801,sainz,13,0,0
9.49772300562255,gasly,9,0,0
10.92988366662818,norris,20,0,0
11.23574690073458,albon,5,0,0
11.762847400066175,kvyat,11,0,0
11.984473552200527,perez,7,0,0
12.145263205733253,ricciardo,8,0,0
12.292838708855527,hulkenberg,10,0,0
13.233299533563876,raikkonen,19,0,0
14.953260902375881,stroll,12,0,0
15.151412752925502,kevin_magnussen,15,0,0
16.226546736422137,giovinazzi,14,0,0
16.446525477829518,russell,16,0,0
16.582026827217234,grosjean,17,0,0
17.440262754738114,kubica,18,0,0
1.9845529981751338,hamilton,2,0,1
2.7034467472021957,bottas,1,1,0
4.023548492844137,max_verstappen,3,0,0
5.287273618859631,leclerc,4,0,0
5.651016328917792,vettel,20,0,0
7.85175875320246,sainz,8,0,0
9.465075835755947,gasly,16,0,0
9.873351856176532,ricciardo,6,0,0
10.147436478328723,norris,7,0,0
10.827115247893179,albon,5,0,0
11.570478218988033,hulkenberg,9,0,0
12.727585453581508,kevin_magnussen,18,0,0
12.896109277989103,kvyat,12,0,0
13.444714473366222,stroll,13,0,0
13.781309273875864,raikkonen,11,0,0
14.914419411289543,grosjean,15,0,0
15.520794983768496,russell,17,0,0
16.02629688011765,giovinazzi,14,0,0
16.563534373439072,kubica,19,0,0
20.216869082646685,perez,10,0,0
1.2145146223954086,hamilton,7,0,1
2.5823479664504694,max_verstappen,1,1,0
3.997820593899034,bottas,20,0,0
5.671113160659318,vettel,17,0,0
7.252806838076331,gasly,2,0,0
9.243254675406462,leclerc,18,0,0
9.758916783290209,ricciardo,6,0,0
10.21270019469011,raikkonen,4,0,0
10.370463779330112,norris,8,0,0
11.056383928121681,albon,14,0,0
11.690978729646496,kevin_magnussen,11,0,0
11.764495474249927,sainz,3,0,0
11.894067970947448,hulkenberg,15,0,0
12.158527681348776,grosjean,13,0,0
12.282705941502508,perez,9,0,0
13.499539716635454,kvyat,10,0,0
13.7235766304099,giovinazzi,5,0,0
14.089982603048679,stroll,19,0,0
14.808354282972894,russell,12,0,0
15.826889283931706,kubica,16,0,0
0.3260204706578824,hamilton,1,1,1
3.117454930849088,max_verstappen,2,0,0
5.394334057874272,leclerc,3,0,0
6.80038182281499,vettel,5,0,0
8.311518105595402,sainz,10,0,0
9.369084197523174,ricciardo,11,0,0
9.605587413955572,gasly,18,0,0
9.963440969964338,norris,8,0,0
10.303769305409684,bottas,4,0,0
11.440585207769464,perez,7,0,0
11.560450939952766,albon,6,0,0
11.671927508544433,hulkenberg,12,0,0
13.323857696077564,kvyat,9,0,0
13.457525459868677,stroll,20,0,0
13.870958829667314,raikkonen,13,0,0
13.877981587318722,kevin_magnussen,14,0,0
15.447344652113902,grosjean,15,0,0
15.906206715642787,russell,17,0,0
16.319582416371407,giovinazzi,16,0,0
16.932039770062723,kubica,19,0,0
